entropy,comp_ratio,byte_std_norm,size_bucket,is_compressible,high_entropy,byte_uniformity,unique_byte_ratio,algo
5.846865159098998,0.7455096299502272,1.865945797871686,1,1,0,0.7368610982676678,0.2265625,RSA
7.99990987643028,0.03748723186925434,0.011202475890382183,1,1,1,0.9966530688791857,1.0,CHACHA
5.813364165981341,0.7726723095525998,1.9189103714750078,0,1,0,0.9515704688351492,0.2265625,AES
5.8563903087519,0.7428020523546521,1.8502853271265394,1,1,0,0.0,0.2265625,AES
4.26042731264499,0.007002374718382756,3.9071834908892145,1,1,0,0.0,0.08984375,AES
7.997600280159667,1.000421797560604,0.05760508122370249,1,0,1,0.8499592261547307,1.0,CHACHA
7.722833220464983,0.9795435733711718,0.6304640962999882,1,0,1,0.8372853130368347,1.0,CHACHA
3.9068852032715755,0.018695850433196534,4.008340606847303,1,1,0,0.7317416091669882,0.05859375,AES
7.991930042517488,0.26201269265639165,0.10720737600098965,1,1,1,0.9963913044516268,1.0,CHACHA
5.854707411993919,0.7431795965520306,1.8530431378396945,1,1,0,0.3636384756436132,0.2265625,AES
7.986726142541624,0.33926453143534996,0.1382109157500717,0,1,1,0.9964443419806729,1.0,CHACHA
7.67408190857261,0.9983772819472616,0.6932709177636475,1,0,1,0.9478481197422061,0.984375,CHACHA
7.998621162389263,1.0003614252912663,0.04370960974573703,2,0,1,0.8117744259032758,1.0,CHACHA
5.801699452403181,0.7764876632801161,1.941594988237866,0,1,0,0.9591748368256869,0.2265625,AES
3.9068873748068413,0.015151515151515152,4.008334186346167,1,1,0,0.6528426385238519,0.05859375,AES
5.857132254632262,0.7429682140407043,1.849046931059968,1,1,0,0.0,0.2265625,AES
5.824226191092023,0.7573839662447257,1.9016214958946722,1,1,0,0.9174772409923637,0.2265625,RSA
5.808877258142247,0.7660194174757281,1.9254529895111976,1,1,0,0.9394770331055745,0.2265625,AES
5.832545496424796,0.7537593984962406,1.889130890784321,1,1,0,0.9079878875216133,0.2265625,RSA
7.995963708618865,1.0005598507064783,0.07473063422192093,1,0,1,0.9144547702128829,1.0,CHACHA
5.854176157621018,0.7443222567535261,1.8539265113537091,1,1,0,0.5266739137577781,0.2265625,AES
7.995783577061966,0.218304576144036,0.07781365306851135,1,1,1,0.9968345459124657,1.0,CHACHA
5.849311444109293,0.7464028776978417,1.8618296393945517,1,1,0,0.7472711719962474,0.2265625,RSA
7.996159704621542,0.18119975262832405,0.07362944279400531,1,1,1,0.9963666134949369,1.0,CHACHA
7.99411711452653,1.000582877959927,0.09056741793593312,1,0,1,0.9241309929705395,1.0,CHACHA
3.906890296999545,0.005896858582609628,4.008325551812085,1,1,0,0.0,0.05859375,AES
5.849871524012252,0.7468805704099821,1.8609575317345508,1,1,0,0.7769781424828619,0.2265625,RSA
4.693210021698215,0.6214884179398719,2.9905217030392928,1,1,0,0.8148263996744773,0.1015625,RSA
5.832393455135308,0.7527805864509606,1.8885792328896498,1,1,0,0.8859982384443442,0.2265625,AES
7.999722647539407,0.05177696078431373,0.0196078431372549,1,1,1,0.99609375,1.0,CHACHA
5.857269621113356,0.7430212909766813,1.8488182910313922,1,1,0,0.0,0.2265625,AES
7.999028180725627,1.0003582587450373,0.03668554836328763,2,0,1,0.8093757645043866,1.0,CHACHA
7.998016601910463,1.0003992724368929,0.05237624667855628,1,0,1,0.8558822050315751,1.0,CHACHA
7.9776651974763455,1.0012971698113207,0.17548184186545543,1,0,1,0.9545872186578656,1.0,CHACHA
5.849049653360665,0.7466666666666667,1.8623146546746265,1,1,0,0.7613000015370657,0.2265625,AES
5.854719045818654,0.7432543599868378,1.8530626098832397,1,1,0,0.31256625104551206,0.2265625,AES
5.836302925482748,0.7574291637871459,1.8828726015073278,1,1,0,0.9168543501470611,0.2265625,AES
7.9891860310956595,1.0007948335817187,0.12237723165422147,1,0,1,0.9248213600708167,1.0,CHACHA
4.692555072855754,0.6240875912408759,2.992891652976959,1,1,0,0.8248179263180601,0.1015625,RSA
7.746644697901388,0.9821268990169795,0.5975545956645218,1,0,1,0.8367520526004395,1.0,CHACHA
7.170250305717065,1.0426356589147288,1.022756514311619,0,0,0,0.9919472906282838,0.640625,CHACHA
3.906890432389565,0.004517424351068407,4.00832515244045,1,1,0,0.0,0.05859375,AES
3.906890475088641,0.0038780860825868473,4.008325026497419,1,1,0,0.0,0.05859375,AES
7.996299275684711,1.000451215057691,0.07154058556344609,1,0,1,0.8983895754178362,1.0,CHACHA
4.260511667011383,0.008006710385847186,3.9070454311261766,1,1,0,0.0,0.08984375,AES
7.729746891766856,0.9814934644752168,0.6185920772928727,1,0,1,0.8541302190783073,1.0,CHACHA
5.85023713773226,0.7467097094611373,1.860723447541601,1,1,0,0.7713277184066765,0.2265625,AES
7.998018303720517,1.000384010306341,0.052452510707733414,1,0,1,0.8707783864775636,1.0,CHACHA
7.995416806326142,1.0005069280162218,0.07980480737671244,1,0,1,0.8991090713382663,1.0,CHACHA
4.694818108122653,0.624105461393597,2.986936516075436,1,1,0,0.7579859481756506,0.1015625,RSA
3.9068845028628463,0.017002767892447607,4.008342645072277,1,1,0,0.690640303058234,0.05859375,AES
7.987512138122094,0.5298507462686567,0.13921461273266889,0,1,1,0.997722807848367,1.0,CHACHA
3.906889680841198,0.007802547770700637,4.008327369837093,1,1,0,0.23180249381784235,0.05859375,AES
5.841102433206259,0.746501789781972,1.8759294836854272,1,1,0,0.8240743620799158,0.2265625,RSA
5.853080060180593,0.7437898439217411,1.8557750220530531,1,1,0,0.4847460586352943,0.2265625,AES
5.856995787515177,0.7431000620219144,1.8492830268968026,1,1,0,0.0,0.2265625,AES
7.126217503411297,1.0419847328244274,1.0288932366701,0,0,0,0.9917733756101207,0.61328125,CHACHA
5.849959707431056,0.7443598007617931,1.8608669884855906,1,1,0,0.6123572368346362,0.2265625,AES
7.112911304315745,1.05,1.0411373310705752,0,0,0,0.993009942235244,0.6015625,CHACHA
5.852361266934147,0.743780487804878,1.8568596236942332,1,1,0,0.5353317592073757,0.2265625,AES
5.770323761163212,0.7812971342383107,1.9747495485739939,0,1,0,0.9600445876860181,0.2265625,RSA
4.693600181968035,0.622969837587007,2.9899637668011465,1,1,0,0.7640366729447093,0.1015625,RSA
5.8372883351611335,0.7590618336886994,1.880978799911307,1,1,0,0.9192340951087887,0.2265625,AES
5.85717015198358,0.7431068253729094,1.8489750280971209,1,1,0,0.0,0.2265625,AES
5.856755797256612,0.743254541308809,1.8496796273231397,1,1,0,0.0,0.2265625,AES
5.855727283188505,0.7433533863768679,1.8513615747601206,1,1,0,0.0,0.2265625,AES
5.796043889040921,0.7872340425531915,1.9437820528081702,0,1,0,0.9693318078215996,0.2265625,AES
5.8500985194921284,0.747538048343778,1.8607524750998727,1,1,0,0.8097112565899758,0.2265625,RSA
7.994225571039152,1.0006357471542746,0.08938560510498005,1,0,1,0.909894247197641,1.0,CHACHA
4.696064376080285,0.6239193083573487,2.98438344175182,1,1,0,0.6839657427099971,0.1015625,RSA
5.7120533325585665,0.8367346938775511,2.0711465018008464,0,1,0,0.9814173256979538,0.2265625,AES
5.856735730868868,0.7438009462463661,1.8497084370202137,1,1,0,0.0,0.2265625,AES
7.563165832427378,1.0221327967806841,0.7141666803641882,0,0,1,0.9891680651812439,0.83984375,CHACHA
7.727921514486772,0.9796382540885953,0.6152941719469379,1,0,1,0.8266293002445655,1.0,CHACHA
5.849215334871675,0.7462157048249763,1.8619729746145606,1,1,0,0.759752754618214,0.2265625,RSA
7.997896694657539,0.37270341207349084,0.050826553099834866,0,1,1,0.9988180592815529,1.0,CHACHA
7.732244003730451,0.975657071339174,0.6115036344628848,1,0,1,0.7017874731836884,1.0,CHACHA
5.734055729484095,0.8646288209606987,2.0299947541260157,0,0,0,0.9858133301179548,0.22265625,AES
7.985448677495217,1.0008456334563345,0.1419958504830856,1,0,1,0.9436315300572516,1.0,CHACHA
7.392317422778758,1.0654761904761905,0.7237468644557459,0,0,1,0.9962893837515696,0.65625,CHACHA
7.99534016461668,1.0005196733481811,0.0800256246882322,1,0,1,0.9013111726790936,1.0,CHACHA
7.726117475364148,0.9797382330732444,0.6255682523819579,1,0,1,0.8483042805960987,1.0,CHACHA
3.906890595608518,0.005971769815418024,4.00832467081531,1,1,0,0.0,0.05859375,AES
5.84962213998066,0.7453271028037384,1.861421965406945,1,1,0,0.7325569270893586,0.2265625,AES
7.615555664913533,1.00817843866171,0.7244303074314155,1,0,1,0.9702649303132552,0.94921875,CHACHA
4.260229990624215,0.0064153126150286585,3.907658299246137,1,1,0,0.0,0.08984375,AES
5.855701589945113,0.7432571161922539,1.8514398804092957,1,1,0,0.0,0.2265625,AES
5.840403031798092,0.7555414819506017,1.8766509503044764,1,1,0,0.909569340498939,0.2265625,RSA
5.84802129465621,0.7453754080522307,1.8637186989037082,1,1,0,0.7386539483196246,0.2265625,RSA
7.994018272384514,0.2086021505376344,0.09128181544430937,1,1,1,0.9961139485917722,1.0,CHACHA
4.693136388436884,0.620722433460076,2.991192186375183,1,1,0,0.8079385876424138,0.1015625,RSA
7.997008799187557,0.1573631047315258,0.06481334611753185,1,1,1,0.9962794829087196,1.0,CHACHA
7.998825392555508,1.0003565697985382,0.04034331773790599,2,0,1,0.8066406635322995,1.0,CHACHA
7.998065696503716,1.0004110481728408,0.05179740540930713,1,0,1,0.8423299498733112,1.0,CHACHA
4.687005016990149,0.6357142857142857,3.0050448889460037,0,1,0,0.922966378579265,0.1015625,RSA
5.856699670668181,0.7433963354719381,1.8497596090530708,1,1,0,0.0,0.2265625,AES
4.262164499609033,0.034639409426462237,3.9029310306083045,1,1,0,0.7902508073455436,0.08984375,AES
4.693848861259028,0.6225008471704507,2.9894627243634173,1,1,0,0.7307768402222765,0.1015625,RSA
7.998898040315236,0.2246320681642138,0.04021176561554581,1,1,1,0.9984157290829568,1.0,CHACHA
7.998097078810294,1.0004052664874268,0.05138699828426724,1,0,1,0.8413476610588762,1.0,CHACHA
7.97950946350218,1.0011329694098259,0.16750549550874524,1,0,1,0.9503689313997068,1.0,CHACHA
7.931721319248021,0.6762589928057554,0.2965778316904638,0,1,1,0.9962258009089684,1.0,CHACHA
3.906890228292111,0.0056508577194752775,4.008325754688454,1,1,0,0.0,0.05859375,AES
5.821599400893275,0.7697993664202746,1.9043093889761296,0,1,0,0.9449651797070192,0.2265625,RSA
4.260512258506673,0.006896968963639664,3.907053329048784,1,1,0,0.0,0.08984375,AES
7.997296969693978,1.0004188684108777,0.06109945480568558,1,0,1,0.8842600903717495,1.0,CHACHA
7.9861579365479,1.0007345085470085,0.13874088103203355,1,0,1,0.9365910817158284,1.0,CHACHA
7.507828354799573,1.0254041570438799,0.7809112900430183,0,0,1,0.9896809512759819,0.8203125,CHACHA
7.7067583955766095,0.9815831414910572,0.6365054955018397,1,0,1,0.8903092488678318,0.99609375,CHACHA
5.856763507904817,0.7431136207333405,1.8496690595116714,1,1,0,0.0,0.2265625,AES
4.261581713647277,0.02992633517495396,3.90506914555843,1,1,0,0.7411556950636929,0.08984375,AES
7.612813958070572,1.006966434452185,0.7282922596295347,1,0,1,0.9649055945448293,0.9609375,CHACHA
7.733131853537579,0.9798801853735729,0.6207294545711302,1,0,1,0.8324098668032596,1.0,CHACHA
5.8570590853529225,0.7430584516780439,1.8491690537854188,1,1,0,0.0,0.2265625,AES
5.847646607489292,0.7448979591836735,1.8643420531243553,1,1,0,0.682183389015117,0.2265625,AES
7.9972366232204894,0.15078960774325012,0.0614168047806728,1,1,1,0.9963207645329449,1.0,CHACHA
7.99291498792072,0.24023275145469658,0.0975902095943957,1,1,1,0.9964172051348249,1.0,CHACHA
5.833262262813999,0.7548226509023024,1.8870359786095487,1,1,0,0.9074564569816423,0.2265625,AES
7.998115833860523,1.0004095576777081,0.05107615105898066,1,0,1,0.8439596151668568,1.0,CHACHA
4.793345194191516,1.3235294117647058,2.957016171189837,0,0,0,0.99693180695128,0.11328125,RSA
7.997243350449672,1.0003996029751085,0.06173521558664494,1,0,1,0.8538442132701064,1.0,CHACHA
5.636878320152312,0.9635036496350365,2.1333732369685205,0,0,0,0.9910805623332309,0.21484375,CHACHA
3.90687209936531,0.02435723951285521,4.0083792455987695,1,1,0,0.8192021324159247,0.05859375,AES
7.7461976848916425,0.977780912745997,0.5997896039132551,1,0,1,0.7405024043372126,1.0,CHACHA
3.9068902547864983,0.005700072546377863,4.008325676921517,1,1,0,0.0,0.05859375,AES
4.693666982815735,0.6247104247104247,2.9898510244618475,1,1,0,0.6455208975209266,0.1015625,RSA
5.856585276761534,0.742990495009028,1.8499512125133668,1,1,0,0.0,0.2265625,AES
5.771013718832325,0.7897838899803536,1.9957526083461783,0,1,0,0.9689990821030211,0.2265625,AES
6.03318417540631,1.125,1.7976109030259264,0,0,0,0.9951724316569128,0.2734375,RSA
4.260830018164136,0.009850684363334717,3.9061728331925325,1,1,0,0.0,0.08984375,AES
7.9956502452730795,1.0004991443240159,0.07772632960348012,1,0,1,0.9002044024939693,1.0,CHACHA
5.760931991576519,0.791578947368421,1.9949620758827789,0,1,0,0.9710813297715967,0.2265625,AES
7.739179015122724,0.9776549007726102,0.6109472623691578,1,0,1,0.7538535840515863,1.0,CHACHA
7.996706444242884,1.0004837659317145,0.06748725066425316,1,0,1,0.8893096225906285,1.0,CHACHA
4.261287510892213,0.04214285714285714,3.905257575972919,1,1,0,0.8331493955577977,0.08984375,AES
7.994291411738717,1.0006119248862202,0.0891820740872537,1,0,1,0.928837777979754,1.0,CHACHA
7.981484603155365,1.0011214191049036,0.16006420059882026,1,0,1,0.9520852739357353,1.0,CHACHA
7.781359713524662,1.05,0.40451991747794525,0,0,1,0.9972841069993547,0.859375,CHACHA
7.989545999914499,0.2988505747126437,0.11758620271793763,0,1,1,0.9965658570556315,1.0,CHACHA
7.430362841526352,1.0303867403314917,0.819897693217567,0,0,1,0.9909422923295667,0.76171875,CHACHA
4.694757365057011,0.6242496998799519,2.9872576485488707,1,1,0,0.696241989594579,0.1015625,RSA
7.100372986657228,1.047008547008547,1.0813570368420935,0,0,0,0.9922779069024338,0.609375,CHACHA
7.9957239415668155,0.17736077481840193,0.07714059235871182,1,1,1,0.9961109540229311,1.0,CHACHA
4.69479899689526,0.623643949930459,2.987469237453312,1,1,0,0.6722426785691938,0.1015625,RSA
5.845360846526998,0.7457828462817772,1.8685662675453436,1,1,0,0.7599854913300064,0.2265625,RSA
4.695843138779271,0.624929178470255,2.984724435874938,1,1,0,0.6784644391284629,0.1015625,RSA
5.839456336044601,0.7508802816901409,1.8781836688856168,1,1,0,0.8697743745206261,0.2265625,RSA
5.837911133800698,0.7518656716417911,1.8804785558521604,1,1,0,0.8769608757401418,0.2265625,RSA
5.801737012276808,0.7668776371308017,1.93655258003616,0,1,0,0.9439742478676062,0.2265625,AES
5.756527395059708,0.8186813186813187,2.003950933902743,0,1,0,0.9777393145770081,0.2265625,AES
7.9955631353908565,1.00050446814644,0.0783625303397907,1,0,1,0.9004493587345945,1.0,CHACHA
7.99697186762169,1.00041235805367,0.06455927031443405,1,0,1,0.875775417728708,1.0,CHACHA
5.845130694178412,0.7473381294964029,1.8685958838369208,1,1,0,0.8018380524800629,0.2265625,AES
4.26059013719699,0.0319634703196347,3.907137851496374,1,1,0,0.7649850858978469,0.08984375,AES
5.842590211533216,0.7465397923875432,1.8731338884260087,1,1,0,0.8017569480877259,0.2265625,RSA
5.463243073386848,0.9565217391304348,2.3522502599519965,0,0,0,0.9900936726112861,0.19921875,CHACHA
4.692118172478819,0.6233799237611182,2.9934249706966165,1,1,0,0.640529563608057,0.1015625,RSA
5.84590785445089,0.7485008818342151,1.8670763780024107,1,1,0,0.8384655294300283,0.2265625,AES
7.999820033686974,0.04463716362708838,0.01577259989987545,1,1,1,0.9962258009089684,1.0,CHACHA
4.692933056720378,0.6228419654714475,2.991198869724847,1,1,0,0.72505215467495,0.1015625,RSA
5.753453724860521,0.798,2.0008158336038826,0,1,0,0.9694699732421282,0.2265625,AES
4.664861502378784,0.6470588235294118,3.0530259681017897,0,1,0,0.9508989048709215,0.1015625,RSA
4.697623365026537,0.6230529595015576,2.9806540361350353,1,1,0,0.7664087046876595,0.1015625,RSA
7.739878032767496,0.9782625393655426,0.6028606361086349,1,0,1,0.7604784356232203,1.0,CHACHA
5.8526546573803175,0.7462191837580278,1.856354585293383,1,1,0,0.726543469750636,0.2265625,AES
7.728557345562846,0.9768565417283566,0.6260859722870803,1,0,1,0.7548046483654755,1.0,CHACHA
7.986613597716025,1.000784034212402,0.13629841181742977,1,0,1,0.9416422510437458,1.0,CHACHA
7.994049320307349,1.0005133634934387,0.09077174790651818,1,0,1,0.9136632364806381,1.0,CHACHA
5.840461345927285,0.7505321413367391,1.8767019280803012,1,1,0,0.865467137785015,0.2265625,RSA
7.990227347636347,1.0009622323791196,0.11635230810937752,1,0,1,0.9409574530260397,1.0,CHACHA
7.734876773445939,0.9770682148040638,0.6186609363656955,1,0,1,0.6747914236786161,1.0,CHACHA
5.478549758143726,0.9834710743801653,2.3274552661320715,0,0,0,0.991405575952088,0.19921875,CHACHA
5.847466693200159,0.7453298652163632,1.8650433100593165,1,1,0,0.7592996777880601,0.2265625,RSA
5.822613650978222,0.7670940170940171,1.9025687101103008,0,1,0,0.9456541652629626,0.2265625,AES
7.99576068265267,1.000576780466368,0.07655334407648394,1,0,1,0.9149404692236114,1.0,CHACHA
3.906890420545149,0.0046784494281895146,4.008325187387768,1,1,0,0.0,0.05859375,AES
4.260520831334804,0.01418673705047839,3.9069860692788345,1,1,0,0.27721711572362384,0.08984375,AES
5.80637075538638,0.7790530846484935,1.931446249400624,0,1,0,0.9589166859182057,0.2265625,AES
7.992710627761803,1.0005357262438894,0.10003475065050006,1,0,1,0.9088245281088918,1.0,CHACHA
5.856865950917486,0.7432609509546986,1.8494971859980274,1,1,0,0.0,0.2265625,AES
7.998408882434434,1.0004018189658552,0.04690833522621041,1,0,1,0.853932528895825,1.0,CHACHA
5.706823101403215,0.8367346938775511,2.0811323928696597,0,1,0,0.9813277306059668,0.2265625,AES
4.260751412833985,0.013557737260402058,3.906541577714608,1,1,0,0.23497688891007573,0.08984375,AES
7.998503252155006,1.0003949820111453,0.04555999510041484,2,0,1,0.8380748721499813,1.0,CHACHA
5.014997302659251,1.3142857142857143,2.6739865522535173,0,0,0,0.9971438742270241,0.12890625,RSA
4.693066343872726,0.6239275500476644,2.9908192941035034,1,1,0,0.8085101660452529,0.1015625,RSA
5.856079723058954,0.7430100040309282,1.8507805247029905,1,1,0,0.0,0.2265625,AES
5.842677158844826,0.7484939759036144,1.8722441885716445,1,1,0,0.8482458323716343,0.2265625,RSA
6.485496865488625,1.0833333333333333,1.4542297637214334,0,0,0,0.9941418967037589,0.37890625,RSA
4.260445356296639,0.008153894870170994,3.9072163076624666,1,1,0,0.0,0.08984375,AES
5.851330973280374,0.7460634286981592,1.858446444816353,1,1,0,0.7442707818702108,0.2265625,AES
4.695407757261483,0.6223021582733813,2.9857636743365004,1,1,0,0.6960294306156444,0.1015625,RSA
7.998387370167338,1.0003711818066596,0.04733514890870477,2,0,1,0.8404374426831753,1.0,CHACHA
5.81936612199222,0.7591743119266054,1.9090775895293992,1,1,0,0.9237953647734236,0.2265625,AES
7.998692814242102,1.000376348924542,0.04249267595909215,2,0,1,0.8414992582869887,1.0,CHACHA
5.853775916287569,0.7433343707853511,1.8545525670685905,1,1,0,0.4544667909553789,0.2265625,AES
5.810200298138877,0.7671957671957672,1.923211937384607,0,1,0,0.9445362768301864,0.2265625,RSA
5.740157623016311,0.8091787439613527,2.0283355296615255,0,1,0,0.9743734463720742,0.2265625,AES
7.728990524083158,0.9767304112370959,0.6184743995970956,1,0,1,0.776943040330857,1.0,CHACHA
5.856471135622265,0.7432579777567784,1.8501385891298698,1,1,0,0.0,0.2265625,AES
5.835256030725635,0.7542955326460481,1.8840862354458014,1,1,0,0.8996089304477426,0.2265625,AES
5.844904542447392,0.7474226804123711,1.8688913935568634,1,1,0,0.8119017390151815,0.2265625,AES
7.995335345790961,1.0005320901005903,0.08054530131593811,1,0,1,0.902988238310665,1.0,CHACHA
3.9068871379016743,0.015681983953318747,4.008334864304495,1,1,0,0.6645857483544029,0.05859375,AES
7.987621474819894,1.0419847328244274,0.14782379183997774,0,0,1,0.9988180592815529,1.0,CHACHA
5.829557264634966,0.7572519083969466,1.8938185154419325,1,1,0,0.9242888716055624,0.2265625,RSA
5.46829182098833,1.008695652173913,2.325351366827398,0,0,0,0.9918391294193984,0.1953125,CHACHA
5.850090970332736,0.7460801393728222,1.8604085792062162,1,1,0,0.7392884461756914,0.2265625,AES
5.848602548663153,0.7464408443789887,1.8627708676041177,1,1,0,0.7684042811700691,0.2265625,RSA
5.838230018584667,0.7507282563462339,1.8800681567205975,1,1,0,0.8621275701721315,0.2265625,RSA
7.988103725099559,1.0006965993287316,0.12738335927871203,1,0,1,0.9386135673104815,1.0,CHACHA
5.8535265048105085,0.742959244448226,1.8549877880216787,1,1,0,0.3346657875787723,0.2265625,AES
7.9586062521606955,1.0024853140533212,0.23937237408168854,1,0,1,0.9676677817478774,1.0,CHACHA
7.920978989915858,0.8726708074534162,0.34777062556942656,0,0,1,0.9965825762502027,1.0,CHACHA
5.825193640065356,0.7555282555282555,1.900467179724604,1,1,0,0.9055798166323348,0.2265625,RSA
5.847169674525509,0.7484232655921513,1.8656356048652416,1,1,0,0.8375084223545716,0.2265625,AES
5.855404847617949,0.7427733033651746,1.8519403130478296,1,1,0,0.09477148455544782,0.2265625,AES
4.693506296083487,0.6249127704117237,2.9903454228815507,1,1,0,0.7384542852179405,0.1015625,RSA
7.74216759356162,0.9772626512128697,0.6024548308144126,1,0,1,0.7097119347006604,1.0,CHACHA
5.856839427016339,0.7437063135761778,1.849548624185022,1,1,0,0.0,0.2265625,AES
5.837472734453425,0.7542067307692307,1.8814239068215763,1,1,0,0.9044589422317169,0.2265625,AES
6.691956523742675,1.0733333333333333,1.3068707323645714,0,0,0,0.9940176205488682,0.4375,RSA
5.856735109953217,0.7433689573066061,1.8496895658052577,1,1,0,0.0,0.2265625,AES
5.841748231849994,0.7527985074626866,1.873832895842515,1,1,0,0.8773956991978042,0.2265625,RSA
4.261173070157843,0.024787535410764873,3.905552001493896,1,1,0,0.6634131209650036,0.08984375,AES
5.846956952162597,0.7454627949183303,1.8660014795990572,1,1,0,0.7489827111183885,0.2265625,RSA
7.995764015147964,0.175344105326152,0.07648620611899745,1,1,1,0.9960995956291246,1.0,CHACHA
5.856670249310101,0.7432825112107624,1.8498048530831939,1,1,0,0.0,0.2265625,AES
5.856098734033864,0.7432344497607656,1.8507403843184498,1,1,0,0.0,0.2265625,AES
7.998514491430475,1.0003898536353852,0.045337271100791394,2,0,1,0.8367468069764502,1.0,CHACHA
4.693920460359374,0.6241839341470338,2.989247133689291,1,1,0,0.6786157943119089,0.1015625,RSA
5.811186734554467,0.7833876221498371,1.9250538752526314,0,1,0,0.9639287390318263,0.2265625,AES
5.854047483250856,0.7445439283715725,1.854118621400949,1,1,0,0.5955432157661749,0.2265625,AES
7.593808020910175,1.0091743119266054,0.7217574616992053,1,0,1,0.9735904786200761,0.90234375,CHACHA
5.842378475323361,0.7499062617172854,1.8727298658078593,1,1,0,0.8475778029751722,0.2265625,AES
5.856290372768464,0.743711861884209,1.850435799093643,1,1,0,0.0,0.2265625,AES
5.853814234803513,0.7435817482590167,1.8545211541142033,1,1,0,0.45549475025229647,0.2265625,AES
4.66805210955325,0.6302142051860203,3.0494749558961636,0,1,0,0.9174534824865754,0.1015625,RSA
5.793799057554144,0.7951127819548872,1.9482681464373162,0,1,0,0.96836918170457,0.2265625,AES
5.69951653639843,0.8235294117647058,2.071906105115463,0,1,0,0.9795768532729402,0.22265625,AES
4.26032385228228,0.0068623940804391935,3.907432701034119,1,1,0,0.0,0.08984375,AES
7.998863962004613,1.0003585514521334,0.03964405724973819,2,0,1,0.811042253494473,1.0,CHACHA
5.857367046276022,0.7434403702050691,1.8486582756134304,1,1,0,0.0,0.2265625,AES
5.854333882013904,0.742972774098602,1.8536815181128112,1,1,0,0.23121545925436082,0.2265625,AES
4.696451377381293,0.6253443526170799,2.9832625859098902,1,1,0,0.6695177250105926,0.1015625,RSA
7.9998969511338665,0.04399047499686678,0.011994318152614189,1,1,1,0.9970793864581388,1.0,CHACHA
5.762372417786705,0.8129675810473815,1.989767106842036,0,1,0,0.9756501278734235,0.2265625,AES
5.790625857725335,0.8095238095238095,1.9569748508586982,0,1,0,0.974916704182109,0.2265625,AES
7.996017670439852,0.18041871921182265,0.07487036528852543,1,1,1,0.9962893837515696,1.0,CHACHA
7.971294826608695,0.44031007751937984,0.19829814956379563,0,1,1,0.9960967313699753,1.0,CHACHA
5.842035068415713,0.7498093058733791,1.8736770746211304,1,1,0,0.8500738131818664,0.2265625,RSA
7.998933327882618,1.0003637035756234,0.03849659727427376,2,0,1,0.8029598755418725,1.0,CHACHA
7.99572337945426,1.0426356589147288,0.08735990441538484,0,0,1,0.9993121687213389,1.0,CHACHA
5.561046156236788,0.9,2.258263289880025,0,0,0,0.987594989252368,0.21484375,AES
5.802345298452673,0.7668213457076566,1.936407231673336,0,1,0,0.949060576364062,0.2265625,AES
5.835906135614678,0.7546426561620709,1.8830963664379685,1,1,0,0.8978801805676188,0.2265625,RSA
7.989685773044621,1.0008949046367246,0.11954409869252541,1,0,1,0.9347738970787457,1.0,CHACHA
7.999919298740739,0.052656323460272686,0.010516282131206782,1,1,1,0.9979521363440176,1.0,CHACHA
5.854082068850212,0.743870749067902,1.8540911990824709,1,1,0,0.4991894164099442,0.2265625,AES
5.855800583458895,0.7427887492519449,1.8512594889885032,1,1,0,0.05595257382208596,0.2265625,AES
7.994941007367306,1.0006300441030873,0.08374741652016227,1,0,1,0.9148136859120627,1.0,CHACHA
4.6953836720228095,0.6240053050397878,2.9859398890964894,1,1,0,0.7251710600123593,0.1015625,RSA
5.848453838088978,0.7452060383516932,1.8633956873562776,1,1,0,0.7212412823663186,0.2265625,RSA
7.999642900581055,0.06410763751483974,0.022157131268966235,1,1,1,0.9965825762502027,1.0,CHACHA
5.851714749054303,0.7451154529307282,1.857979988193083,1,1,0,0.6807730916282027,0.2265625,AES
7.992115501915908,0.3566084788029925,0.10832821261333403,0,1,1,0.9973486564173616,1.0,CHACHA
5.763089189426596,0.8098591549295775,1.9892312966186267,0,1,0,0.9741390218396138,0.2265625,AES
4.691738902362514,0.6243620279006464,2.9941261508765997,1,1,0,0.7314533460258079,0.1015625,RSA
5.853049219269503,0.7442218798151001,1.8558218520197332,1,1,0,0.5956813903329812,0.2265625,AES
7.99991525730894,0.046424258687776734,0.01088631273556644,1,1,1,0.9975239352777656,1.0,CHACHA
7.996924866868722,1.00044612216884,0.06513741652266505,1,0,1,0.8841489064043909,1.0,CHACHA
5.814848436511871,0.7651905252317199,1.917673486059333,0,1,0,0.9431744093333858,0.2265625,AES
5.698856769962656,0.875,2.084931359903775,0,0,0,0.9857475395319077,0.2265625,AES
5.856915318739176,0.7432512121609226,1.849417616457699,1,1,0,0.0,0.2265625,AES
4.693975986617971,0.6234429894602364,2.9890514035523243,1,1,0,0.7143945329430442,0.1015625,RSA
3.906890555494877,0.004222068183250363,4.008324789169798,1,1,0,0.0,0.05859375,AES
5.848855185392225,0.746875,1.8624759241524,1,1,0,0.7635528611915898,0.2265625,AES
5.853590314062282,0.7438284971849285,1.8549502309677508,1,1,0,0.47716307576848915,0.2265625,AES
4.694250005072755,0.6209486166007905,2.9880769384492125,1,1,0,0.7692921553260343,0.1015625,RSA
4.260842233483048,0.010713444784553803,3.9060000479505375,1,1,0,0.0,0.08984375,AES
5.853969786438321,0.7439675421738202,1.8542361222605157,1,1,0,0.4700080712557376,0.2265625,AES
